# Acquisition Start Time: 2025-07-12 15:19:11.137768
# Total data points: 14865
# Data source: 完整数据（临时文件）
# Memory optimized: True
# Data format: Doctor mode (original values only)

time(s),传感器 1,传感器 2,传感器 3,传感器 4,传感器 5,传感器 6,传感器 7,传感器 8,传感器 9,传感器 10
101.27345371246338,2871.6484679783607,2831.698960876187,3512.219494072036,3554.2073945024667,3582.2370714054478,3656.4481158012977,2961.5898882547694,3115.470101982128,2338.673661297371,2339.690368748836
101.28395986557007,2869.6006941914393,2830.7191877323485,3509.3240991082016,3554.5081489103136,3582.396538503494,3653.30490455951,2960.583586327565,3112.959218079073,2338.07185432137,2338.102247463932
101.30097818374634,2869.564279126935,2831.314388788818,3511.094027097311,3553.0016668617523,3582.587761159847,3652.661714314367,2962.9298330717984,3113.8100480543408,2338.9594676364645,2339.5183822374925
101.3039779663086,2869.0602830628554,2831.7063083240655,3511.075929696003,3552.738516103346,3582.7531043835424,3651.3035958764667,2963.188592765217,3115.5696562968405,2334.922618469058,2339.8419976215787
101.30548024177551,2867.6790226112985,2830.1975852696823,3508.740185250234,3552.6812078151374,3582.8735691243655,3655.293315496476,2963.2590200697277,3114.2932563404233,2336.088066538877,2338.854717596901
101.3159921169281,2871.0037399430544,2831.049505453741,3509.7098898377776,3552.7225094361556,3582.9503580454602,3655.4252851783044,2962.079272846908,3114.6454081241177,2343.331851331046,2338.8407860239113
101.32651400566101,2868.396732343037,2829.869747646438,3508.071448775047,3556.265699735787,3582.992949315561,3654.8154794104757,2961.9380223037056,3116.0230593931155,2342.926979354531,2339.445738981637
101.32951807975769,2869.1171471850835,2830.927785128212,3511.207066529794,3553.697054391647,3583.0123655337575,3654.3907242719756,2961.313034123119,3115.6486529480962,2340.625997732827,2338.080408319154
101.34152579307556,2867.8680177442207,2829.2818545688538,3510.791035006966,3550.9031973765523,3583.018016862392,3654.131279341374,2960.985073758799,3114.201214368228,2337.959655098113,2336.704375154872
101.37153744697571,2869.4752731458857,2830.6367108385903,3512.7655625373477,3552.802412484521,3583.0167004214745,3653.416734270675,2960.271653891252,3115.078243325175,2339.3229402267893,2338.291704881295
